Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,accumulated_sum
10/20/2024 1:58:00 pm,1477.9317,1453.5,29.59276,6157170.966441259
10/20/2024 2:00:00 pm,1447.268925,1453.5,29.59276,6158618.235366259
10/20/2024 2:02:00 pm,1455.2878500000002,1453.5,29.59276,6160073.523216259
10/20/2024 2:04:00 pm,1480.306425,1453.5,29.59276,6161553.829641258
10/20/2024 2:06:00 pm,1467.268725,1453.5,29.59276,6163021.098366259
10/20/2024 2:08:00 pm,1488.84645,1453.5,29.59276,6164509.944816259
10/20/2024 2:12:00 pm,1472.3253,1453.5,29.59276,6165982.270116258
10/20/2024 2:14:00 pm,1422.720225,1453.5,29.59276,6167404.990341258
10/20/2024 2:16:00 pm,1447.63815,1453.5,29.59276,6168852.628491258
10/20/2024 2:18:00 pm,1431.6954,1453.5,29.59276,6170284.323891258
10/20/2024 2:20:00 pm,1473.271725,1453.5,29.59276,6171757.595616258
10/20/2024 2:22:00 pm,1460.61645,1453.5,29.59276,6173218.212066257
10/20/2024 2:24:00 pm,1405.2021,1453.5,29.59276,6174623.414166258
10/20/2024 2:26:00 pm,1425.4282999999996,1453.5,29.59276,6176048.8424662575
10/20/2024 2:28:00 pm,1461.000075,1453.5,29.59276,6177509.842541258
10/20/2024 2:30:00 pm,1421.2173,1453.5,29.59276,6178931.0598412575
10/20/2024 2:32:00 pm,1422.9294,1453.5,29.59276,6180353.989241257
10/20/2024 2:36:00 pm,1418.3894249999998,1453.5,29.59276,6181772.3786662575
10/20/2024 2:38:00 pm,1472.92275,1453.5,29.59276,6183245.301416257
10/20/2024 2:40:00 pm,1445.0894500000004,1453.5,29.59276,6184690.390866257
10/20/2024 2:42:00 pm,1458.15945,1453.5,29.59276,6186148.550316257
10/20/2024 2:44:00 pm,1444.2363,1453.5,29.59276,6187592.786616257
10/20/2024 2:46:00 pm,1438.7089500000002,1453.5,29.59276,6189031.495566257
10/20/2024 2:48:00 pm,1409.970375,1453.5,29.59276,6190441.465941257
10/20/2024 2:50:00 pm,1442.6277,1453.5,29.59276,6191884.093641257
10/20/2024 2:52:00 pm,1432.2756,1453.5,29.98207,6193316.369241257
10/20/2024 2:54:00 pm,1469.44395,1453.5,29.98207,6194785.813191257
10/20/2024 2:56:00 pm,1485.9588,1453.5,29.98207,6196271.771991258
10/20/2024 3:00:00 pm,1449.354225,1453.5,29.98207,6197721.126216258
10/20/2024 3:02:00 pm,1489.96605,1453.5,29.98207,6199211.092266258
10/20/2024 3:04:00 pm,1502.6565,1453.5,29.98207,6200713.748766257
10/20/2024 3:06:00 pm,1453.902525,1453.5,29.98207,6202167.651291258
10/20/2024 3:08:00 pm,1462.01265,1453.5,29.98207,6203629.663941258
10/20/2024 3:10:00 pm,1450.121325,1453.5,29.98207,6205079.785266258
10/20/2024 3:12:00 pm,1466.3931750000002,1453.5,29.98207,6206546.178441258
10/20/2024 3:14:00 pm,1428.46305,1453.5,29.98207,6207974.6414912585
10/20/2024 3:16:00 pm,1500.3588,1453.5,29.98207,6209475.000291258
10/20/2024 3:18:00 pm,1425.1275,1453.5,29.98207,6210900.1277912585
10/20/2024 3:20:00 pm,1404.847725,1453.5,29.98207,6212304.975516259
10/20/2024 3:24:00 pm,1426.083075,1453.5,29.98207,6213731.058591259
10/20/2024 3:26:00 pm,1417.9171000000006,1453.5,29.98207,6215148.975691259
10/20/2024 3:28:00 pm,1423.2042,1453.5,29.98207,6216572.1798912585
10/20/2024 3:30:00 pm,1435.901625,1453.5,29.98207,6218008.081516258
10/20/2024 3:32:00 pm,1498.2468749999998,1453.5,29.98207,6219506.328391259
10/20/2024 3:34:00 pm,1405.28235,1453.5,29.98207,6220911.610741259
10/20/2024 3:36:00 pm,1448.4427500000002,1453.5,29.98207,6222360.053491259
10/20/2024 3:38:00 pm,1478.9129500000004,1453.5,29.98207,6223838.966441259
10/20/2024 3:40:00 pm,1407.814875,1453.5,29.98207,6225246.781316259
10/20/2024 3:42:00 pm,1434.810525,1453.5,29.98207,6226681.591841259
10/20/2024 3:46:00 pm,1445.085675,1453.5,29.98207,6228126.677516259
10/20/2024 3:48:00 pm,1405.725675,1453.5,29.98207,6229532.403191259
10/20/2024 3:50:00 pm,1436.8069999999996,1453.5,29.98207,6230969.210191259
10/20/2024 3:52:00 pm,1474.083825,1453.5,29.98207,6232443.294016259
10/20/2024 3:54:00 pm,1448.416425,1453.5,29.98207,6233891.710441259
10/20/2024 3:56:00 pm,1488.7875,1453.5,29.98207,6235380.497941258
10/20/2024 3:58:00 pm,1447.564125,1453.5,29.98207,6236828.062066258
10/20/2024 4:00:00 pm,1441.978875,1453.5,29.98207,6238270.040941258
10/20/2024 4:02:00 pm,1415.762775,1453.5,29.98207,6239685.803716258
10/20/2024 4:04:00 pm,1453.52625,1453.5,29.98207,6241139.329966258
10/20/2024 4:06:00 pm,1444.60785,1453.5,29.98207,6242583.9378162585
10/20/2024 4:10:00 pm,1460.2632,1453.5,29.98207,6244044.201016258
10/20/2024 4:12:00 pm,1395.787725,1453.5,29.98207,6245439.988741258
10/20/2024 4:14:00 pm,1435.3850500000003,1453.5,29.98207,6246875.373791258
10/20/2024 4:16:00 pm,1475.76915,1453.5,29.98207,6248351.142941258
10/20/2024 4:18:00 pm,1413.123675,1453.5,29.98207,6249764.266616258
10/20/2024 4:20:00 pm,1476.140175,1453.5,29.98207,6251240.406791258
10/20/2024 4:22:00 pm,1432.2675,1453.5,29.98207,6252672.674291258
10/20/2024 4:24:00 pm,1427.94,1453.5,29.98207,6254100.614291258
10/20/2024 4:26:00 pm,1455.7860999999991,1453.5,29.98207,6255556.400391258
10/20/2024 4:28:00 pm,1427.410125,1453.5,29.98207,6256983.810516259
10/20/2024 4:30:00 pm,1478.2911,1453.5,29.98207,6258462.101616259
10/20/2024 4:34:00 pm,1480.89345,1453.5,29.98207,6259942.995066259
10/20/2024 4:36:00 pm,1421.043975,1453.5,29.98207,6261364.039041259
10/20/2024 4:38:00 pm,1440.07305,1453.5,29.98207,6262804.112091259
10/20/2024 4:40:00 pm,1424.7915,1453.5,29.98207,6264228.903591259
10/20/2024 4:42:00 pm,1414.2543,1453.5,29.98207,6265643.1578912595
10/20/2024 4:44:00 pm,1453.11735,1453.5,29.98207,6267096.2752412595
10/20/2024 4:46:00 pm,1469.43645,1453.5,29.98207,6268565.711691259
10/20/2024 4:48:00 pm,1410.33105,1453.5,29.98207,6269976.04274126
10/20/2024 4:50:00 pm,1469.9509999999996,1453.5,29.98207,6271445.99374126
10/20/2024 4:52:00 pm,1431.477675,1453.5,29.98207,6272877.47141626
10/20/2024 4:54:00 pm,1436.843475,1453.5,29.98207,6274314.31489126
10/20/2024 4:58:00 pm,1485.466725,1453.5,29.98207,6275799.78161626
10/20/2024 5:00:00 pm,1462.19115,1453.5,29.98207,6277261.972766261
10/20/2024 5:02:00 pm,1443.1206499999994,1453.5,29.98207,6278705.093416261
10/20/2024 5:04:00 pm,1424.287125,1453.5,29.98207,6280129.38054126
10/20/2024 5:06:00 pm,1432.97055,1453.5,29.98207,6281562.35109126
10/20/2024 5:08:00 pm,1465.194375,1453.5,29.98207,6283027.54546626
10/20/2024 5:10:00 pm,1484.30265,1453.5,29.98207,6284511.84811626
10/20/2024 5:12:00 pm,1429.332675,1453.5,29.98207,6285941.18079126
10/20/2024 5:14:00 pm,1456.7116000000003,1453.5,29.98207,6287397.89239126
10/20/2024 5:16:00 pm,1470.161175,1453.5,29.98207,6288868.053566259
10/20/2024 5:18:00 pm,1435.176,1453.5,29.98207,6290303.229566259
10/20/2024 5:22:00 pm,1464.56445,1453.5,29.98207,6291767.79401626
10/20/2024 5:24:00 pm,1405.82325,1453.5,29.98207,6293173.61726626
10/20/2024 5:26:00 pm,1440.6066,1453.5,29.98207,6294614.22386626
10/20/2024 5:28:00 pm,1496.388675,1453.5,29.98207,6296110.612541259
10/20/2024 5:30:00 pm,1442.05065,1453.5,29.98207,6297552.663191259
10/20/2024 5:32:00 pm,1482.7727249999998,1453.5,29.98207,6299035.435916259
10/20/2024 5:34:00 pm,1475.94795,1453.5,29.98207,6300511.383866259
10/20/2024 5:36:00 pm,1439.75355,1453.5,29.98207,6301951.137416258
10/20/2024 5:38:00 pm,1449.54045,1453.5,29.98207,6303400.677866259
10/20/2024 5:40:00 pm,1446.1785,1453.5,29.98207,6304846.856366259
10/20/2024 5:42:00 pm,1479.008925,1453.5,29.98207,6306325.865291259
10/20/2024 5:46:00 pm,1419.326325,1453.5,29.98207,6307745.1916162595
10/20/2024 5:48:00 pm,1433.7294000000002,1453.5,29.98207,6309178.921016259
10/20/2024 5:50:00 pm,1472.1690499999995,1453.5,29.98207,6310651.090066259
10/20/2024 5:52:00 pm,1419.2214,1453.5,29.98207,6312070.311466259
10/20/2024 5:54:00 pm,1476.990225,1453.5,29.98207,6313547.301691259
10/20/2024 5:56:00 pm,1494.46305,1453.5,29.98207,6315041.76474126
10/20/2024 5:58:00 pm,1420.960575,1453.5,29.98207,6316462.72531626
10/20/2024 6:00:00 pm,1445.6938000000005,1453.5,29.98207,6317908.41911626
10/20/2024 6:02:00 pm,1466.330475,1453.5,29.98207,6319374.749591259
10/20/2024 6:04:00 pm,1491.4458,1453.5,29.98207,6320866.195391259
10/20/2024 6:06:00 pm,1440.801975,1453.5,29.98207,6322306.997366259
10/20/2024 6:10:00 pm,1472.81655,1453.5,29.98207,6323779.8139162585
10/20/2024 6:12:00 pm,1508.86575,1453.5,29.98207,6325288.679666258
10/20/2024 6:14:00 pm,1435.34655,1453.5,29.98207,6326724.026216258
10/20/2024 6:16:00 pm,1438.480275,1453.5,29.98207,6328162.506491259
10/20/2024 6:18:00 pm,1475.95605,1453.5,29.98207,6329638.462541259
10/20/2024 6:20:00 pm,1462.81515,1453.5,29.98207,6331101.277691259
10/20/2024 6:22:00 pm,1478.9538,1453.5,29.98207,6332580.231491259
10/20/2024 6:24:00 pm,1436.61255,1453.5,29.98207,6334016.844041259
10/20/2024 6:26:00 pm,1504.101,1453.5,29.98207,6335520.945041259
10/20/2024 6:28:00 pm,1441.3896,1453.5,29.98207,6336962.334641259
10/20/2024 6:32:00 pm,1516.77225,1453.5,29.98207,6338479.10689126
10/20/2024 6:34:00 pm,1433.3643,1453.5,29.98207,6339912.471191259
10/20/2024 6:36:00 pm,1421.868225,1453.5,29.98207,6341334.339416259
10/20/2024 6:38:00 pm,1429.653375,1453.5,29.98207,6342763.992791259
10/20/2024 6:40:00 pm,1439.907,1453.5,29.98207,6344203.899791258
10/20/2024 6:42:00 pm,1446.684225,1453.5,29.98207,6345650.584016259
10/20/2024 6:44:00 pm,1444.835625,1453.5,29.98207,6347095.419641259
10/20/2024 6:46:00 pm,1405.3011,1453.5,29.98207,6348500.720741259
10/20/2024 6:48:00 pm,1469.0934,1453.5,29.98207,6349969.814141259
10/20/2024 6:50:00 pm,1489.48785,1453.5,29.98207,6351459.301991259
10/20/2024 6:52:00 pm,1475.5581000000002,1453.5,29.98207,6352934.860091259
10/20/2024 6:56:00 pm,1425.0426,1453.5,29.98207,6354359.902691259
10/20/2024 6:58:00 pm,1454.757825,1453.5,29.98207,6355814.660516259
10/20/2024 7:00:00 pm,1464.7352999999998,1453.5,29.98207,6357279.395816259
10/20/2024 7:02:00 pm,1465.2829999999994,1453.5,29.98207,6358744.678816259
10/20/2024 7:04:00 pm,1480.3881,1453.5,29.98207,6360225.066916259
10/20/2024 7:06:00 pm,1431.65955,1453.5,29.98207,6361656.726466259
10/20/2024 7:08:00 pm,1413.255525,1453.5,29.98207,6363069.981991259
10/20/2024 7:10:00 pm,1474.476525,1453.5,29.98207,6364544.45851626
10/20/2024 7:12:00 pm,1426.24185,1453.5,29.98207,6365970.70036626
10/20/2024 7:14:00 pm,1500.346275,1453.5,29.98207,6367471.046641259
10/20/2024 7:16:00 pm,1461.17745,1453.5,29.98207,6368932.22409126
10/20/2024 7:20:00 pm,1408.0023,1453.5,29.98207,6370340.22639126
10/20/2024 7:22:00 pm,1443.284175,1453.5,29.98207,6371783.51056626
10/20/2024 7:24:00 pm,1462.38705,1453.5,29.98207,6373245.89761626
10/20/2024 7:26:00 pm,1433.891175,1453.5,29.62549,6374679.78879126
10/20/2024 7:28:00 pm,1489.439325,1453.5,29.62549,6376169.22811626
10/20/2024 7:30:00 pm,1499.4227999999998,1453.5,29.62549,6377668.65091626
10/20/2024 7:32:00 pm,1440.2851500000002,1453.5,29.62549,6379108.93606626
10/20/2024 7:34:00 pm,1468.0191499999996,1453.5,29.62549,6380576.95521626
10/20/2024 7:36:00 pm,1405.7115,1453.5,29.62549,6381982.66671626
10/20/2024 7:38:00 pm,1475.9631,1453.5,29.62549,6383458.62981626
10/20/2024 7:40:00 pm,1448.337075,1453.5,29.62549,6384906.96689126
10/20/2024 7:44:00 pm,1459.306125,1453.5,29.62549,6386366.27301626
10/20/2024 7:46:00 pm,1425.0717,1453.5,29.62549,6387791.34471626
10/20/2024 7:48:00 pm,1469.4099,1453.5,29.62549,6389260.7546162605
10/20/2024 7:50:00 pm,1413.6534,1453.5,29.62549,6390674.408016261
10/20/2024 7:52:00 pm,1437.56025,1453.5,29.62549,6392111.968266261
10/20/2024 7:54:00 pm,1463.350875,1453.5,29.62549,6393575.31914126
10/20/2024 7:56:00 pm,1475.67945,1453.5,29.62549,6395050.99859126
10/20/2024 7:58:00 pm,1447.68795,1453.5,29.62549,6396498.68654126
10/20/2024 8:00:00 pm,1481.8836,1453.5,29.62549,6397980.5701412605
10/20/2024 8:02:00 pm,1492.05645,1453.5,29.62549,6399472.626591261
10/20/2024 8:04:00 pm,1418.68635,1453.5,29.62549,6400891.312941261
10/20/2024 8:08:00 pm,1489.475175,1453.5,29.62549,6402380.78811626
10/20/2024 8:10:00 pm,1431.398775,1453.5,29.62549,6403812.186891261
10/20/2024 8:12:00 pm,1415.2539000000002,1453.5,29.62549,6405227.44079126
10/20/2024 8:14:00 pm,1490.338725,1453.5,29.33671,6406717.77951626
10/20/2024 8:16:00 pm,1500.3105,1453.5,29.33671,6408218.09001626
10/20/2024 8:18:00 pm,1507.203,1453.5,29.33671,6409725.29301626
10/20/2024 8:20:00 pm,1413.9373500000002,1453.5,29.33671,6411139.23036626
10/20/2024 8:22:00 pm,1447.302675,1453.5,29.33671,6412586.53304126
10/20/2024 8:24:00 pm,1417.09695,1453.5,29.33671,6414003.62999126
10/20/2024 8:26:00 pm,1498.07955,1453.5,29.33671,6415501.70954126
10/20/2024 8:28:00 pm,1504.1625,1453.5,29.02803,6417005.87204126
10/20/2024 8:32:00 pm,1488.21,1453.5,29.02803,6418494.08204126
10/20/2024 8:34:00 pm,1439.4963,1453.5,28.26796,6419933.57834126
10/20/2024 8:36:00 pm,1424.96325,1453.5,28.26796,6421358.54159126
10/20/2024 8:38:00 pm,1424.0511,1453.5,28.26796,6422782.592691259
10/20/2024 8:40:00 pm,1469.8056,1453.5,27.193435,6424252.398291259
10/20/2024 8:42:00 pm,1489.1334,1453.5,24.66705,6425741.531691259
10/20/2024 8:44:00 pm,1513.2945,1453.5,23.66774,6427254.826191259
10/20/2024 8:46:00 pm,1484.67045,1453.5,23.66774,6428739.496641259
10/20/2024 8:48:00 pm,1511.76,1453.5,23.66774,6430251.2566412585
10/20/2024 8:50:00 pm,1421.29095,1453.5,23.66774,6431672.547591259
10/20/2024 8:54:00 pm,1440.33765,1453.5,23.66774,6433112.885241259
10/20/2024 8:56:00 pm,1405.0692,1453.5,23.66774,6434517.954441259
10/20/2024 8:58:00 pm,1452.20715,1453.5,23.66774,6435970.161591259
10/20/2024 9:00:00 pm,1400.5878,1453.5,23.66774,6437370.749391259
10/20/2024 9:02:00 pm,1431.1602,1453.5,23.66774,6438801.9095912585
10/20/2024 9:04:00 pm,1513.3485,1453.5,23.66774,6440315.258091259
10/20/2024 9:06:00 pm,1470.289575,1453.5,23.66774,6441785.547666259
10/20/2024 9:08:00 pm,1448.95065,1453.5,23.66774,6443234.498316259
10/20/2024 9:10:00 pm,1404.6846,1453.5,23.66774,6444639.182916259
10/20/2024 9:12:00 pm,1469.948925,1453.5,23.99426,6446109.131841259
10/20/2024 9:14:00 pm,1405.14465,1453.5,23.99426,6447514.276491259
10/20/2024 9:18:00 pm,1382.6170499999998,1453.5,23.99426,6448896.893541259
10/20/2024 9:20:00 pm,1508.1945,1453.5,23.99426,6450405.088041259
10/20/2024 9:22:00 pm,1459.786875,1453.5,23.99426,6451864.874916259
10/20/2024 9:24:00 pm,1501.9245,1453.5,23.99426,6453366.799416259
10/20/2024 9:26:00 pm,1489.32795,1453.5,23.99426,6454856.127366259
10/20/2024 9:28:00 pm,1484.9933999999998,1453.5,23.99426,6456341.120766259
10/20/2024 9:30:00 pm,1484.72475,1453.5,23.99426,6457825.845516259
10/20/2024 9:32:00 pm,1456.4601,1453.5,23.99426,6459282.305616259
10/20/2024 9:34:00 pm,1491.179475,1453.5,23.99426,6460773.485091259
10/20/2024 9:36:00 pm,1509.645,1453.5,23.99426,6462283.130091258
10/20/2024 9:38:00 pm,1454.3604,1453.5,23.99426,6463737.490491258
10/20/2024 9:42:00 pm,1446.9896250000002,1453.5,23.99426,6465184.480116258
10/20/2024 9:44:00 pm,1436.67225,1453.5,23.99426,6466621.152366258
10/20/2024 9:46:00 pm,1450.298775,1453.5,23.99426,6468071.451141258
10/20/2024 9:48:00 pm,1441.21245,1453.5,23.99426,6469512.663591258
10/20/2024 9:50:00 pm,1510.098,1453.5,23.99426,6471022.761591258
10/20/2024 9:52:00 pm,1464.618,1453.5,23.99426,6472487.379591258
10/20/2024 9:54:00 pm,1501.65,1453.5,23.99426,6473989.029591259
10/20/2024 9:56:00 pm,1461.82575,1453.5,23.99426,6475450.855341258
10/20/2024 9:58:00 pm,1454.136075,1453.5,23.99426,6476904.991416259
10/20/2024 10:00:00 pm,1491.54135,1453.5,23.99426,6478396.532766258
10/20/2024 10:02:00 pm,1418.9082,1453.5,23.99426,6479815.440966259
10/20/2024 10:06:00 pm,1431.47445,1453.5,23.99426,6481246.915416258
10/20/2024 10:08:00 pm,1478.4942,1453.5,23.99426,6482725.409616258
10/20/2024 10:10:00 pm,1452.879,1453.5,23.99426,6484178.288616258
10/20/2024 10:12:00 pm,1495.713375,1453.5,23.99426,6485674.001991258
10/20/2024 10:14:00 pm,1471.73835,1453.5,23.99426,6487145.740341258
10/20/2024 10:16:00 pm,1508.6205,1453.5,23.99426,6488654.360841258
10/20/2024 10:18:00 pm,1483.46475,1453.5,23.99426,6490137.825591259
10/20/2024 10:20:00 pm,1426.226475,1453.5,23.99426,6491564.052066259
10/20/2024 10:22:00 pm,1410.36075,1453.5,23.99426,6492974.412816259
10/20/2024 10:24:00 pm,1483.8933,1453.5,23.99426,6494458.306116259
10/20/2024 10:26:00 pm,1429.02525,1453.5,23.99426,6495887.331366259
10/20/2024 10:30:00 pm,1456.9311,1453.5,23.99426,6497344.262466258
10/20/2024 10:32:00 pm,1463.731125,1453.5,23.99426,6498807.993591258
10/20/2024 10:34:00 pm,1432.181475,1453.5,23.99426,6500240.175066259
10/20/2024 10:36:00 pm,1503.2715,1453.5,23.99426,6501743.446566259
10/20/2024 10:38:00 pm,1447.064325,1453.5,23.99426,6503190.510891259
10/20/2024 10:40:00 pm,1465.441725,1453.5,23.99426,6504655.9526162585
10/20/2024 10:42:00 pm,1480.1883,1453.5,23.99426,6506136.140916258
10/20/2024 10:44:00 pm,1404.7323,1453.5,23.99426,6507540.873216258
10/20/2024 10:46:00 pm,1451.1468,1453.5,23.99426,6508992.020016259
10/20/2024 10:48:00 pm,1399.22925,1453.5,23.99426,6510391.249266258
10/20/2024 10:50:00 pm,1433.4585,1453.5,23.99426,6511824.707766258
10/20/2024 10:54:00 pm,1444.020375,1453.5,23.99426,6513268.7281412585
10/20/2024 10:56:00 pm,1469.50425,1453.5,23.99426,6514738.232391259
10/20/2024 10:58:00 pm,1451.7198499999995,1453.5,23.99426,6516189.952241259
10/20/2024 11:00:00 pm,1445.6766,1453.5,23.99426,6517635.628841259
10/20/2024 11:02:00 pm,1511.565,1453.5,23.99426,6519147.193841259
10/20/2024 11:04:00 pm,1491.2391,1453.5,23.99426,6520638.432941259
10/20/2024 11:06:00 pm,1461.604575,1453.5,23.99426,6522100.037516259
10/20/2024 11:08:00 pm,1460.20515,1453.5,23.99426,6523560.2426662585
10/20/2024 11:10:00 pm,1498.85235,1453.5,23.99426,6525059.095016259
10/20/2024 11:12:00 pm,1448.60025,1453.5,23.99426,6526507.695266259
10/20/2024 11:16:00 pm,1518.9585,1453.5,30.13586,6528026.653766259
10/20/2024 11:18:00 pm,1498.27995,1453.5,24.71775,6529524.933716259
10/20/2024 11:20:00 pm,1388.21325,1453.5,23.25991,6530913.146966259
10/20/2024 11:22:00 pm,1454.063025,1453.5,23.25991,6532367.209991259
10/20/2024 11:24:00 pm,1492.78575,1453.5,23.25991,6533859.995741258
10/20/2024 11:26:00 pm,1470.052275,1453.5,23.25991,6535330.0480162585
10/20/2024 11:28:00 pm,1402.8528,1453.5,23.25991,6536732.900816259
10/20/2024 11:30:00 pm,1406.100375,1453.5,23.25991,6538139.001191259
10/20/2024 11:32:00 pm,1434.1926,1453.5,23.25991,6539573.193791259
10/20/2024 11:34:00 pm,1476.7944,1453.5,23.25991,6541049.988191259
10/20/2024 11:36:00 pm,1421.162775,1453.5,23.25991,6542471.150966259
10/20/2024 11:40:00 pm,1449.44745,1453.5,23.25991,6543920.598416259
10/20/2024 11:42:00 pm,1411.5666,1453.5,23.25991,6545332.165016258
10/20/2024 11:44:00 pm,1438.16895,1453.5,23.25991,6546770.333966258
10/20/2024 11:46:00 pm,1427.4928999999995,1453.5,23.25991,6548197.826866258
10/20/2024 11:48:00 pm,1436.96355,1453.5,23.25991,6549634.790416258
10/20/2024 11:50:00 pm,1468.7396250000002,1453.5,23.25991,6551103.530041259
10/20/2024 11:52:00 pm,1487.23305,1453.5,23.25991,6552590.763091259
10/20/2024 11:54:00 pm,1489.26975,1453.5,23.25991,6554080.032841259
10/20/2024 11:56:00 pm,1430.7005500000005,1453.5,35.12531,6555510.733391259
10/20/2024 11:58:00 pm,1451.746125,1453.5,35.12531,6556962.479516258
10/21/2024 12:00:00 am,1456.23765,1453.5,35.12531,6558418.717166258
10/21/2024 12:04:00 am,1468.65765,1453.5,35.12531,6559887.374816258
10/21/2024 12:06:00 am,1465.760325,1453.5,35.12531,6561353.135141258
10/21/2024 12:08:00 am,1464.5437499999998,1453.5,35.12531,6562817.678891258
10/21/2024 12:10:00 am,1469.52825,1453.5,35.12531,6564287.207141259
10/21/2024 12:12:00 am,1474.012275,1453.5,35.12531,6565761.219416259
10/21/2024 12:14:00 am,1469.039625,1453.5,35.12531,6567230.259041259
10/21/2024 12:16:00 am,1467.5703,1453.5,35.12531,6568697.829341259
10/21/2024 12:18:00 am,1467.20805,1453.5,35.12531,6570165.037391258
10/21/2024 12:20:00 am,1485.531825,1453.5,35.12531,6571650.569216259
10/21/2024 12:22:00 am,1477.241925,1453.5,35.12531,6573127.811141259
10/21/2024 12:24:00 am,1476.3567,1453.5,35.12531,6574604.167841259
10/21/2024 12:28:00 am,1474.60695,1453.5,35.12531,6576078.774791259
10/21/2024 12:30:00 am,1477.0242,1453.5,35.12531,6577555.798991259
10/21/2024 12:32:00 am,1483.3834499999998,1453.5,35.12531,6579039.182441259
10/21/2024 12:34:00 am,1470.1575,1453.5,35.12531,6580509.339941259
10/21/2024 12:36:00 am,1478.734425,1453.5,35.12531,6581988.074366258
10/21/2024 12:38:00 am,1476.27135,1453.5,35.12531,6583464.3457162585
10/21/2024 12:40:00 am,1466.92245,1453.5,35.12531,6584931.268166259
10/21/2024 12:42:00 am,1478.71275,1453.5,35.12531,6586409.980916259
10/21/2024 12:44:00 am,1473.166275,1453.5,35.12531,6587883.147191259
10/21/2024 12:46:00 am,1472.8758,1453.5,35.12531,6589356.022991259
10/21/2024 12:48:00 am,1480.957875,1453.5,35.12531,6590836.980866259
10/21/2024 12:52:00 am,1477.195575,1453.5,35.12531,6592314.176441259
10/21/2024 12:54:00 am,1472.885475,1453.5,35.12531,6593787.061916259
10/21/2024 12:56:00 am,1479.1305,1453.5,35.12531,6595266.192416259
10/21/2024 12:58:00 am,1478.71035,1453.5,35.12531,6596744.902766259
10/21/2024 1:00:00 am,1485.0803999999998,1453.5,35.12531,6598229.98316626
10/21/2024 1:02:00 am,1482.448125,1453.5,35.12531,6599712.43129126
10/21/2024 1:04:00 am,1481.9074500000002,1453.5,35.12531,6601194.33874126
10/21/2024 1:06:00 am,1484.3725999999997,1453.5,35.12531,6602678.71134126
10/21/2024 1:08:00 am,1488.09015,1453.5,35.12531,6604166.80149126
10/21/2024 1:10:00 am,1484.3577,1453.5,35.12531,6605651.159191259
10/21/2024 1:12:00 am,1487.62605,1453.5,35.12531,6607138.785241259
10/21/2024 1:16:00 am,1476.135,1453.5,35.12531,6608614.920241259
10/21/2024 1:18:00 am,1483.195125,1453.5,35.12531,6610098.115366259
10/21/2024 1:20:00 am,1478.8779499999996,1453.5,35.12531,6611576.993316258
10/21/2024 1:22:00 am,1481.193075,1453.5,35.12531,6613058.186391259
10/21/2024 1:24:00 am,1474.9671,1453.5,35.12531,6614533.153491259
10/21/2024 1:26:00 am,1476.7527,1453.5,35.12531,6616009.906191259
10/21/2024 1:28:00 am,1475.208975,1453.5,35.12531,6617485.115166259
10/21/2024 1:30:00 am,1480.1197999999995,1453.5,35.12531,6618965.234966259
10/21/2024 1:32:00 am,1485.1971,1453.5,35.12531,6620450.43206626
10/21/2024 1:34:00 am,1477.2053999999998,1453.5,35.12531,6621927.63746626
10/21/2024 1:38:00 am,1482.40785,1453.5,35.12531,6623410.04531626
10/21/2024 1:40:00 am,1482.41835,1453.5,35.12531,6624892.46366626
10/21/2024 1:42:00 am,1487.062875,1453.5,35.12531,6626379.52654126
10/21/2024 1:44:00 am,1483.6705000000004,1453.5,35.12531,6627863.19704126
10/21/2024 1:46:00 am,1484.319975,1453.5,35.12531,6629347.51701626
10/21/2024 1:48:00 am,1485.5739,1453.5,35.12531,6630833.09091626
10/21/2024 1:50:00 am,1486.483725,1453.5,35.12531,6632319.57464126
10/21/2024 1:52:00 am,1480.4979,1453.5,35.12531,6633800.07254126
10/21/2024 1:54:00 am,1480.0161,1453.5,35.12531,6635280.08864126
10/21/2024 1:56:00 am,1479.3320250000002,1453.5,35.12531,6636759.42066626
10/21/2024 1:58:00 am,1481.46555,1453.5,35.12531,6638240.88621626
10/21/2024 2:02:00 am,1478.637525,1453.5,35.12531,6639719.523741259
10/21/2024 2:04:00 am,1478.138175,1453.5,35.12531,6641197.66191626
10/21/2024 2:06:00 am,1474.717425,1453.5,35.12531,6642672.37934126
10/21/2024 2:08:00 am,1486.649475,1453.5,35.12531,6644159.0288162595
10/21/2024 2:10:00 am,1485.5421,1453.5,35.12531,6645644.57091626
10/21/2024 2:12:00 am,1477.762725,1453.5,35.12531,6647122.33364126
10/21/2024 2:14:00 am,1483.277475,1453.5,35.12531,6648605.61111626
10/21/2024 2:16:00 am,1480.7778,1453.5,35.12531,6650086.388916261
10/21/2024 2:18:00 am,1483.99065,1453.5,35.12531,6651570.379566261
10/21/2024 2:20:00 am,1485.761025,1453.5,35.12531,6653056.140591261
10/21/2024 2:22:00 am,1484.837475,1453.5,35.12531,6654540.978066261
10/21/2024 2:26:00 am,1484.51625,1453.5,35.12531,6656025.494316261
10/21/2024 2:28:00 am,1484.9427,1453.5,35.12531,6657510.437016261
10/21/2024 2:30:00 am,1475.732775,1453.5,35.12531,6658986.169791261
10/21/2024 2:32:00 am,1475.82285,1453.5,35.12531,6660461.992641261
