Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,accumulated_sum,total_volume
10/19/2024 11:38:00 am,1422.658125,1411.5,34.49362,5114284.885616255,3350182.8914543493
10/19/2024 11:40:00 am,1421.109825,1411.5,34.49362,5115705.995441255,3351113.809056531
10/19/2024 11:42:00 am,1418.08695,1411.5,34.49362,5117124.082391256,3352042.746482729
10/19/2024 11:46:00 am,1422.58455,1411.5,34.49362,5118546.666941255,3352974.630123873
10/19/2024 11:48:00 am,1425.690075,1411.5,34.49362,5119972.357016255,3353908.548082025
10/19/2024 11:50:00 am,1425.0555499999996,1411.5,34.49362,5121397.412566255,3354842.0503858184
10/19/2024 11:52:00 am,1425.89025,1411.5,34.49362,5122823.302816255,3355776.0994713665
10/19/2024 11:54:00 am,1424.87175,1411.5,34.49362,5124248.174566255,3356709.481374434
10/19/2024 11:56:00 am,1415.7884250000002,1411.5,34.49362,5125663.962991255,3357636.913120111
10/19/2024 11:58:00 am,1416.7379999999998,1411.5,34.49362,5127080.700991255,3358564.966897995
10/19/2024 12:00:00 pm,1417.913325,1411.5,34.49362,5128498.614316255,3359493.7905887403
10/19/2024 12:02:00 pm,1416.173025,1411.5,34.49362,5129914.787341255,3360421.474271954
10/19/2024 12:04:00 pm,1421.62845,1411.5,34.49362,5131336.4157912545,3361352.731606599
10/19/2024 12:06:00 pm,1416.8424,1411.5,34.49362,5132753.258191255,3362280.8537731445
10/19/2024 12:10:00 pm,1422.0201000000002,1411.5,34.49362,5134175.278291255,3363212.367663527
10/19/2024 12:12:00 pm,1415.15895,1411.5,34.49362,5135590.437241255,3364139.387062918
10/19/2024 12:14:00 pm,1413.6783499999997,1411.5,34.49362,5137004.115591255,3365065.4365748465
10/19/2024 12:16:00 pm,1415.0043,1411.5,34.49362,5138419.119891255,3365992.354668621
10/19/2024 12:18:00 pm,1420.8555,1411.5,34.49362,5139839.975391255,3366923.1056717015
10/19/2024 12:20:00 pm,1417.509975,1411.5,34.49362,5141257.485366255,3367851.665142463
10/19/2024 12:22:00 pm,1424.4423,1411.5,34.49362,5142681.927666255,3368784.7657283824
10/19/2024 12:24:00 pm,1423.0092,1411.5,34.49362,5144104.9368662555,3369716.9275423693
10/19/2024 12:26:00 pm,1419.99195,1411.5,34.49362,5145524.928816255,3370647.1128651053
10/19/2024 12:28:00 pm,1417.9968749999998,1411.5,34.49362,5146942.925691255,3371575.9912864314
10/19/2024 12:30:00 pm,1416.4125,1411.5,34.49362,5148359.338191255,3372503.8318410483
10/19/2024 12:34:00 pm,1424.18865,1411.5,34.49362,5149783.526841255,3373436.7662700345
10/19/2024 12:36:00 pm,1420.983,1411.5,34.49362,5151204.509841255,3374367.6007937496
10/19/2024 12:38:00 pm,1419.836625,1411.5,34.49362,5152624.346466255,3375297.6843687017
10/19/2024 12:40:00 pm,1417.4274,1411.5,34.49362,5154041.773866256,3376226.18974757
10/19/2024 12:42:00 pm,1404.729,1411.5,34.49362,5155446.502866256,3377146.3768642806
10/19/2024 12:44:00 pm,1404.42345,1411.5,34.49362,5156850.926316256,3378066.3638262465
10/19/2024 12:46:00 pm,1416.06855,1411.5,34.49362,5158266.994866256,3378993.9790716697
10/19/2024 12:48:00 pm,1410.27555,1411.5,34.49362,5159677.270416256,3379917.7995325
10/19/2024 12:50:00 pm,1410.1287,1411.5,34.49362,5161087.399116256,3380841.5237972112
10/19/2024 12:52:00 pm,1405.37145,1411.5,34.49362,5162492.770566257,3381762.1317596603
10/19/2024 12:56:00 pm,1412.169525,1411.5,34.49362,5163904.940091257,3382687.192894951
10/19/2024 12:58:00 pm,1405.4712,1411.5,34.49362,5165310.411291257,3383607.866200013
10/19/2024 1:00:00 pm,1396.5408,1411.5,34.49362,5166706.952091256,3384522.689523316
10/19/2024 1:02:00 pm,1412.2152,1411.5,34.49362,5168119.167291257,3385447.7805786463
10/19/2024 1:04:00 pm,1403.6964,1411.5,34.49362,5169522.863691256,3386367.2912764763
10/19/2024 1:06:00 pm,1413.38085,1411.5,34.49362,5170936.244541257,3387293.1459069247
10/19/2024 1:08:00 pm,1409.994375,1411.5,34.49362,5172346.238916256,3388216.7821801906
10/19/2024 1:10:00 pm,1419.189,1411.5,34.49362,5173765.427916257,3389146.441519449
10/19/2024 1:12:00 pm,1409.019,1411.5,34.49362,5175174.446916257,3390069.4388598613
10/19/2024 1:14:00 pm,1416.501,1411.5,34.49362,5176590.947916257,3390997.3373876256
10/19/2024 1:16:00 pm,1415.43945,1411.5,34.49362,5178006.387366258,3391924.5405324125
10/19/2024 1:20:00 pm,1419.828,1411.5,34.49362,5179426.215366257,3392854.618457439
10/19/2024 1:22:00 pm,1411.1439,1411.5,34.49362,5180837.359266257,3393779.0077429195
10/19/2024 1:24:00 pm,1414.47255,1411.5,34.49362,5182251.831816257,3394705.577506518
10/19/2024 1:26:00 pm,1407.34875,1411.5,34.49362,5183659.180566257,3395627.4807266183
10/19/2024 1:28:00 pm,1414.9764,1411.5,34.49362,5185074.156966257,3396554.3805441125
10/19/2024 1:30:00 pm,1404.74025,1411.5,34.49362,5186478.897216257,3397474.5750302905
10/19/2024 1:32:00 pm,1416.8007,1411.5,34.49362,5187895.697916256,3398402.6698806747
10/19/2024 1:34:00 pm,1412.133825,1411.5,34.49362,5189307.831741257,3399327.707630188
10/19/2024 1:36:00 pm,1402.2489,1411.5,34.49362,5190710.080641257,3400246.270123168
10/19/2024 1:38:00 pm,1414.55205,1411.5,34.49362,5192124.632691257,3401172.8919643387
10/19/2024 1:40:00 pm,1409.74455,1411.5,34.49362,5193534.377241257,3402096.364586291
10/19/2024 1:44:00 pm,1404.09225,1411.5,34.49362,5194938.469491256,3403016.1345911263
10/19/2024 1:46:00 pm,1401.25455,1411.5,34.49362,5196339.724041256,3403934.0457214164
10/19/2024 1:48:00 pm,1404.3751999999995,1411.5,34.49362,5197744.099241256,3404854.001076554
10/19/2024 1:50:00 pm,1406.03445,1411.5,34.49362,5199150.133691256,3405775.043346302
10/19/2024 1:52:00 pm,1403.4882,1411.5,34.49362,5200553.6218912555,3406694.417659849
10/19/2024 1:54:00 pm,1423.294575,1411.5,34.98995,5201976.916466256,3381807.794383171
10/19/2024 1:56:00 pm,1432.98795,1411.5,34.98995,5203409.904416256,3382739.38056596
10/19/2024 1:58:00 pm,1435.9977,1411.5,34.98995,5204845.902116256,3383672.923388729
10/19/2024 2:00:00 pm,1429.79355,1411.5,34.98995,5206275.695666255,3384602.4328904804
10/19/2024 2:02:00 pm,1430.90145,1411.5,34.98995,5207706.597116255,3385532.662638576
10/19/2024 2:04:00 pm,1425.89505,1411.5,34.98995,5209132.492166256,3386459.637723529
10/19/2024 2:08:00 pm,1433.57835,1411.5,34.98995,5210566.070516256,3387391.607725653
10/19/2024 2:10:00 pm,1431.34425,1411.5,34.98995,5211997.414766256,3388322.1253382503
10/19/2024 2:12:00 pm,1434.30165,1411.5,34.98995,5213431.716416256,3389254.5655580657
10/19/2024 2:14:00 pm,1440.31155,1411.5,34.98995,5214872.027966255,3390190.9128168765
10/19/2024 2:16:00 pm,1442.85435,1411.5,34.98995,5216314.882316255,3391128.9131512386
10/19/2024 2:18:00 pm,1443.8592,1411.5,34.98995,5217758.741516255,3392067.566739088
10/19/2024 2:20:00 pm,1444.9758,1411.5,34.98995,5219203.717316255,3393006.9462291556
10/19/2024 2:22:00 pm,1439.7933,1411.5,34.98995,5220643.510616255,3393942.9565733825
10/19/2024 2:24:00 pm,1428.6996,1411.5,34.98995,5222072.210216255,3394871.7548976922
10/19/2024 2:26:00 pm,1438.5949500000002,1411.5,34.98995,5223510.805166255,3395806.9861939847
10/19/2024 2:28:00 pm,1443.05835,1411.5,34.98995,5224953.863516254,3396745.1191488486
10/19/2024 2:32:00 pm,1432.65435,1411.5,34.98995,5226386.517866255,3397676.488458111
10/19/2024 2:34:00 pm,1423.3824,1411.5,34.98995,5227809.900266254,3398601.830068042
10/19/2024 2:36:00 pm,1430.7231,1411.5,34.98995,5229240.623366254,3399531.9438707135
10/19/2024 2:38:00 pm,1437.3081000000002,1411.5,34.98995,5230677.931466254,3400466.3385851774
10/19/2024 2:40:00 pm,1432.7175,1411.5,34.98995,5232110.648966255,3401397.7489482863
10/19/2024 2:42:00 pm,1437.07305,1411.5,34.98995,5233547.722016254,3402331.990856628
10/19/2024 2:44:00 pm,1434.14655,1411.5,34.98995,5234981.868566254,3403264.3302458557
10/19/2024 2:46:00 pm,1430.4887500000004,1411.5,34.98995,5236412.357316254,3404194.291697475
10/19/2024 2:48:00 pm,1431.9339,1411.5,34.98995,5237844.291216253,3405125.192641832
10/19/2024 2:50:00 pm,1431.1692,1411.5,34.98995,5239275.460416254,3406055.596454337
10/19/2024 2:52:00 pm,1430.289825,1411.5,34.98995,5240705.7502412535,3406985.428584714
10/19/2024 2:56:00 pm,1433.42055,1411.5,34.98995,5242139.170791253,3407917.296000979
10/19/2024 2:58:00 pm,1434.3834,1411.5,34.98995,5243573.554191253,3408849.7893665107
10/19/2024 3:00:00 pm,1433.403375,1411.5,34.98995,5245006.957566253,3409781.6456172997
10/19/2024 3:02:00 pm,1444.425975,1411.5,34.98995,5246451.383541252,3410720.6676658597
10/19/2024 3:04:00 pm,1441.3164000000002,1411.5,34.98995,5247892.699941252,3411657.668178158
10/19/2024 3:06:00 pm,1442.5815,1411.5,34.98995,5249335.281441253,3412595.491132599
10/19/2024 3:08:00 pm,1448.0356499999998,1411.5,34.98995,5250783.317091253,3413536.8598326817
10/19/2024 3:10:00 pm,1433.358525,1411.5,34.98995,5252216.675616252,3414468.686926463
10/19/2024 3:12:00 pm,1434.777225,1411.5,34.98995,5253651.452841252,3415401.4363178243
10/19/2024 3:14:00 pm,1440.5514,1411.5,34.98995,5255092.004241252,3416337.93950324
10/19/2024 3:16:00 pm,1435.8843000000002,1411.5,34.98995,5256527.888541252,3417271.408604612
10/19/2024 3:20:00 pm,1437.498,1411.5,34.98995,5257965.386541252,3418205.926773161
10/19/2024 3:22:00 pm,1437.721125,1411.5,34.98995,5259403.107666252,3419140.589995384
10/19/2024 3:24:00 pm,1446.0966,1411.5,34.98995,5260849.204266252,3420080.6981180925
10/19/2024 3:26:00 pm,1443.752025,1411.5,34.98995,5262292.956291252,3421019.2820314206
10/19/2024 3:28:00 pm,1447.5036,1411.5,34.98995,5263740.459891252,3421960.304845533
10/19/2024 3:30:00 pm,1449.7887,1411.5,34.98995,5265190.248591253,3422902.8132042973
10/19/2024 3:32:00 pm,1436.40465,1411.5,34.98995,5266626.6532412525,3423836.620585465
10/19/2024 3:34:00 pm,1435.009725,1411.5,34.98995,5268061.662966252,3424769.521125192
10/19/2024 3:36:00 pm,1435.6185,1411.5,34.98995,5269497.281466252,3425702.8174298513
10/19/2024 3:38:00 pm,1437.83055,1411.5,34.98995,5270935.112016252,3426637.5517893215
10/19/2024 3:42:00 pm,1433.2116,1411.5,34.98995,5272368.323616252,3427569.283367087
10/19/2024 3:44:00 pm,1433.784,1411.5,34.98995,5273802.107616252,3428501.387062379
10/19/2024 3:46:00 pm,1439.3553,1411.5,34.98995,5275241.462916252,3429437.112662587
10/19/2024 3:48:00 pm,1436.2767,1411.5,34.98995,5276677.7396162525,3430370.8368633953
10/19/2024 3:50:00 pm,1451.43075,1411.5,34.98995,5278129.170366253,3431314.412719686
10/19/2024 3:52:00 pm,1436.4147750000002,1411.5,34.98995,5279565.585141253,3432248.2266831207
10/19/2024 3:54:00 pm,1436.561175,1411.5,34.98995,5281002.146316253,3433182.135821269
10/19/2024 3:56:00 pm,1432.4808,1411.5,34.98995,5282434.627116253,3434113.3923055893
10/19/2024 3:58:00 pm,1443.39825,1411.5,34.98995,5283878.025366252,3435051.746229613
10/19/2024 4:00:00 pm,1437.8357999999998,1411.5,34.98995,5285315.861166252,3435986.4840021105
10/19/2024 4:02:00 pm,1446.65475,1411.5,34.98995,5286762.515916252,3436926.954978413
10/19/2024 4:06:00 pm,1444.9699500000002,1411.5,34.98995,5288207.485866251,3437866.330665393
10/19/2024 4:08:00 pm,1448.7921,1411.5,34.98995,5289656.277966252,3438808.191133999
10/19/2024 4:10:00 pm,1444.6011,1411.5,34.98995,5291100.879066251,3439747.3270314094
10/19/2024 4:12:00 pm,1448.1354,1411.5,34.98995,5292549.014466251,3440688.760579017
10/19/2024 4:14:00 pm,1444.568025,1411.5,34.98995,5293993.582491252,3441627.8749743537
10/19/2024 4:16:00 pm,1447.9968,1411.5,34.98995,5295441.5792912515,3442569.218418032
10/19/2024 4:18:00 pm,1447.836675,1411.5,34.98995,5296889.415966252,3443510.457764368
10/19/2024 4:20:00 pm,1449.84645,1411.5,34.98995,5298339.262416252,3444453.0036664363
10/19/2024 4:22:00 pm,1439.00025,1411.5,34.98995,5299778.2626662515,3445388.4984484613
10/19/2024 4:24:00 pm,1443.53745,1411.5,34.98995,5301221.800116251,3446326.942866475
10/19/2024 4:26:00 pm,1442.5953,1411.5,34.98995,5302664.395416251,3447264.7747923024
10/19/2024 4:30:00 pm,1434.7059,1411.5,34.98995,5304099.101316252,3448197.4778152457
10/19/2024 4:32:00 pm,1448.09685,1411.5,34.98995,5305547.198166252,3449138.8863014793
10/19/2024 4:34:00 pm,1441.3208500000003,1411.5,34.98995,5306988.519016252,3450075.889706725
10/19/2024 4:36:00 pm,1445.37435,1411.5,34.98995,5308433.893366252,3451015.528294347
10/19/2024 4:38:00 pm,1447.0874250000002,1411.5,34.98995,5309880.980791252,3451956.280552883
10/19/2024 4:40:00 pm,1448.736225,1411.5,34.98995,5311329.717016252,3452898.1046971236
10/19/2024 4:42:00 pm,1447.3605,1411.5,34.98995,5312777.077516252,3453839.034481854
10/19/2024 4:44:00 pm,1445.5599499999994,1411.5,34.98995,5314222.637466252,3454778.793728129
10/19/2024 4:46:00 pm,1449.7474499999998,1411.5,34.98995,5315672.3849162515,3455721.2752702474
10/19/2024 4:48:00 pm,1448.1105,1411.5,34.98995,5317120.495416252,3456662.692630353
10/19/2024 4:50:00 pm,1451.623725,1411.5,34.98995,5318572.119141252,3457606.393939787
10/19/2024 4:54:00 pm,1449.45645,1411.5,34.98995,5320021.575591252,3458548.6863026605
10/19/2024 4:56:00 pm,1450.7217,1411.5,34.98995,5321472.297291252,3459491.8012051913
10/19/2024 4:58:00 pm,1444.1518500000002,1411.5,34.98995,5322916.449141252,3460430.645044952
10/19/2024 5:00:00 pm,1442.3841,1411.5,34.98995,5324358.833241252,3461368.3396695545
10/19/2024 5:02:00 pm,1439.1534,1411.5,34.98995,5325797.986641252,3462303.9340144712
10/19/2024 5:04:00 pm,1447.2964499999998,1411.5,34.98995,5327245.283091253,3463244.822160265
10/19/2024 5:06:00 pm,1451.14125,1411.5,34.98995,5328696.424341253,3464188.2098124605
10/19/2024 5:08:00 pm,1447.497,1411.5,34.98995,5330143.921341253,3465129.2283359095
10/19/2024 5:10:00 pm,1444.8661999999997,1411.5,34.98995,5331588.7875412535,3466068.5365749625
10/19/2024 5:12:00 pm,1450.107075,1411.5,34.98995,5333038.894616254,3467011.2519094734
10/19/2024 5:14:00 pm,1447.1370000000002,1411.5,34.98995,5334486.031616254,3467952.0363967423
10/19/2024 5:18:00 pm,1450.773075,1411.5,34.98995,5335936.804691254,3468895.1846981863
10/19/2024 5:20:00 pm,1446.082425,1411.5,34.98995,5337382.887116254,3469835.2836057204
10/19/2024 5:22:00 pm,1452.25125,1411.5,34.98995,5338835.138366254,3470779.3928694706
10/19/2024 5:24:00 pm,1446.836025,1411.5,34.98995,5340281.974391254,3471719.981692741
10/19/2024 5:26:00 pm,1446.552975,1411.5,34.98995,5341728.527366254,3472660.386505065
10/19/2024 5:28:00 pm,1448.126175,1411.5,34.98995,5343176.653541254,3473601.814055496
10/19/2024 5:30:00 pm,1449.170775,1411.5,34.98995,5344625.824316254,3474543.9207009086
10/19/2024 5:32:00 pm,1454.9338000000005,1411.5,34.98995,5346080.758116254,3475489.7738917554
10/19/2024 5:34:00 pm,1456.07295,1411.5,34.98995,5347536.831066254,3476436.367644587
10/19/2024 5:36:00 pm,1454.786775,1411.5,34.98995,5348991.617841254,3477382.125254408
10/19/2024 5:38:00 pm,1452.497025,1411.5,34.98995,5350444.114866254,3478326.394296609
10/19/2024 5:42:00 pm,1453.29975,1411.5,34.98995,5351897.414616254,3479271.185190734
10/19/2024 5:44:00 pm,1453.3162999999995,1411.5,34.98995,5353350.730916254,3480215.9868440223
10/19/2024 5:46:00 pm,1452.027375,1411.5,34.98995,5354802.758291254,3481159.9505665232
10/19/2024 5:48:00 pm,1449.1866,1411.5,34.98995,5356251.9448912535,3482102.0674997764
10/19/2024 5:50:00 pm,1452.67995,1411.5,34.98995,5357704.624841253,3483046.455461611
10/19/2024 5:52:00 pm,1459.4577,1411.5,34.98995,5359164.082541253,3483995.24964211
10/19/2024 5:54:00 pm,1457.363175,1411.5,34.98995,5360621.4457162535,3484942.682170859
10/19/2024 5:56:00 pm,1458.301575,1411.5,34.98995,5362079.747291254,3485890.7247539177
10/19/2024 5:58:00 pm,1455.840375,1411.5,34.98995,5363535.587666254,3486837.167309625
10/19/2024 6:00:00 pm,1451.133,1411.5,34.98995,5364986.720666254,3487780.5495984918
10/19/2024 6:04:00 pm,1459.299,1411.5,34.98995,5366446.019666254,3488729.240608041
10/19/2024 6:06:00 pm,1462.821675,1411.5,34.98995,5367908.841341253,3489680.2217103695
10/19/2024 6:08:00 pm,1462.421775,1411.5,34.98995,5369371.263116254,3490630.942837508
10/19/2024 6:10:00 pm,1461.444825,1411.5,34.98995,5370832.707941254,3491581.028848963
10/19/2024 6:12:00 pm,1453.51695,1411.5,34.98995,5372286.224891254,3492525.960944916
10/19/2024 6:14:00 pm,1455.318075,1411.5,34.98995,5373741.542966254,3493472.0639531333
10/19/2024 6:16:00 pm,1455.1122,1411.5,34.98995,5375196.655166254,3494418.0331219095
10/19/2024 6:18:00 pm,1450.455225,1411.5,34.98995,5376647.110391255,3495360.97478891
10/19/2024 6:20:00 pm,1448.926425,1411.5,34.98995,5378096.036816254,3496302.922582265
10/19/2024 6:22:00 pm,1456.79715,1411.5,34.98995,5379552.833966254,3497249.987137879
10/19/2024 6:24:00 pm,1454.4627,1411.5,34.98995,5381007.296666254,3498195.53406638
10/19/2024 6:28:00 pm,1456.950975,1411.5,34.98995,5382464.247641254,3499142.698623703
10/19/2024 6:30:00 pm,1445.2943249999998,1411.5,34.98995,5383909.541966254,3500082.2851870325
10/19/2024 6:32:00 pm,1444.2507999999991,1411.5,34.98995,5385353.792766253,3501021.193354238
10/19/2024 6:34:00 pm,1444.1172,1411.5,34.98995,5386797.909966254,3501960.014668016
10/19/2024 6:36:00 pm,1448.589075,1411.5,34.98995,5388246.499041254,3502901.7431499683
10/19/2024 6:38:00 pm,1450.8162,1411.5,34.98995,5389697.315241254,3503844.9194869967
10/19/2024 6:40:00 pm,1457.294775,1411.5,34.98995,5391154.610016254,3504792.3075488713
10/19/2024 6:42:00 pm,1452.5670499999994,1411.5,34.98995,5392607.1770662535,3505736.62211436
10/19/2024 6:44:00 pm,1453.284675,1411.5,34.98995,5394060.461741254,3506681.40320822
10/19/2024 6:46:00 pm,1438.197525,1411.5,34.98995,5395498.659266254,3507616.376138321
10/19/2024 6:48:00 pm,1447.5803999999998,1411.5,34.98995,5396946.239666254,3508557.4488801514
10/19/2024 6:52:00 pm,1449.792,1411.5,34.98995,5398396.031666255,3509499.9593842477
10/19/2024 6:54:00 pm,1449.650925,1411.5,34.98995,5399845.682591255,3510442.378175416
10/19/2024 6:56:00 pm,1482.3218500000005,1411.5,32.17196,5401328.004441255,3663614.919383616
10/19/2024 6:58:00 pm,1470.655575,1411.5,29.05737,5402798.6600162545,3832887.46302029
10/19/2024 7:00:00 pm,1455.655425,1411.5,29.05737,5404254.3154412545,3833920.1432625223
10/19/2024 7:02:00 pm,1443.114375,1411.5,25.80792,5405697.429816254,4010599.361687219
10/19/2024 7:04:00 pm,1379.94255,1411.5,21.52926,5407077.372366254,4242973.626468356
10/19/2024 7:06:00 pm,1398.143025,1411.5,21.52926,5408475.515391254,4244070.759646331
10/19/2024 7:08:00 pm,1417.7999500000003,1411.5,21.52926,5409893.315341254,4245183.317758815
10/19/2024 7:10:00 pm,1420.038075,1411.5,21.52926,5411313.353416254,4246297.63214455
10/19/2024 7:12:00 pm,1422.4515,1411.5,21.52926,5412735.804916254,4247413.840362742
10/19/2024 7:16:00 pm,1415.972925,1411.5,21.52926,5414151.777841254,4248524.964795188
10/19/2024 7:18:00 pm,1420.151025,1411.5,21.52926,5415571.928866254,4249639.3678136235
10/19/2024 7:20:00 pm,1416.6438,1411.5,21.52926,5416988.572666254,4250751.0186866475
10/19/2024 7:22:00 pm,1415.892675,1411.5,21.52926,5418404.465341254,4251862.080146326
10/19/2024 7:24:00 pm,1411.05315,1411.5,21.52926,5419815.518491254,4252969.343994924
10/19/2024 7:26:00 pm,1417.347075,1411.5,21.52926,5421232.865566255,4254081.546733045
10/19/2024 7:28:00 pm,1407.877725,1411.5,21.52926,5422640.743291254,4255186.318802148
10/19/2024 7:30:00 pm,1411.4166,1411.5,21.52926,5424052.159891254,4256293.867852651
10/19/2024 7:32:00 pm,1416.5574,1411.5,21.52926,5425468.717291255,4257405.450926956
10/19/2024 7:34:00 pm,1408.287825,1411.5,21.52926,5426877.005116254,4258510.544804563
10/19/2024 7:36:00 pm,1417.055025,1411.5,21.52926,5428294.060141254,4259622.518368888
10/19/2024 7:40:00 pm,1409.2563,1411.5,21.52926,5429703.316441254,4260728.372215994
10/19/2024 7:42:00 pm,1416.9818249999998,1411.5,21.52926,5431120.298266253,4261840.288339737
10/19/2024 7:44:00 pm,1410.4265500000006,1411.5,21.52926,5432530.724816253,4262947.060490678
10/19/2024 7:46:00 pm,1411.980225,1411.5,27.12323,5433942.705041253,3960081.9270846923
10/19/2024 7:48:00 pm,1427.01735,1411.5,27.12323,5435369.722391253,3961121.891236712
10/19/2024 7:50:00 pm,1412.0385,1411.5,27.12323,5436781.760891253,3962150.939286669
10/19/2024 7:52:00 pm,1414.2405,1411.5,27.12323,5438196.001391253,3963181.5920831007
10/19/2024 7:54:00 pm,1420.15095,1411.5,27.12323,5439616.152341253,3964216.552224585
10/19/2024 7:56:00 pm,1431.8411999999998,1411.5,27.12323,5441047.993541253,3965260.0318426737
10/19/2024 7:58:00 pm,1429.5993,1411.5,27.12323,5442477.592841253,3966301.8776364564
10/19/2024 8:00:00 pm,1407.023775,1411.5,27.12323,5443884.616616253,3967327.2711168085
10/19/2024 8:04:00 pm,1427.044275,1411.5,27.12323,5445311.660891253,3968367.2548908982
10/19/2024 8:06:00 pm,1419.27495,1411.5,27.12323,5446730.935841253,3969401.5766318776
10/19/2024 8:08:00 pm,1407.476925,1411.5,27.12323,5448138.412766253,3970427.300353313
10/19/2024 8:10:00 pm,1415.36475,1411.5,27.12323,5449553.777516252,3971458.772466831
10/19/2024 8:12:00 pm,1412.132925,1411.5,27.12323,5450965.910441252,3972487.8893306777
10/19/2024 8:14:00 pm,1412.624925,1411.5,27.12323,5452378.535366252,3973517.364748232
10/19/2024 8:16:00 pm,1404.9492,1411.5,27.12323,5453783.484566252,3974541.246345333
10/19/2024 8:18:00 pm,1421.5130500000005,1411.5,27.12323,5455204.997616252,3975577.1991413017
10/19/2024 8:20:00 pm,1421.748,1411.5,27.12323,5456626.745616252,3976613.3231612407
10/19/2024 8:22:00 pm,1428.08925,1411.5,27.12323,5458054.834866252,3977654.068479358
10/19/2024 8:26:00 pm,1431.9174750000002,1411.5,27.12323,5459486.752341252,3978697.6036842037
10/19/2024 8:28:00 pm,1431.19035,1411.5,27.12323,5460917.942691252,3979740.608983835
10/19/2024 8:30:00 pm,1440.1548,1411.5,27.12323,5462358.097491251,3980790.147285075
10/19/2024 8:32:00 pm,1426.4158000000004,1411.5,27.12323,5463784.513291251,3981829.6730468846
10/19/2024 8:34:00 pm,1429.8269249999998,1411.5,27.12323,5465214.340216251,3982871.6847264147
10/19/2024 8:36:00 pm,1419.945825,1411.5,27.12323,5466634.286041251,3983906.495379425
10/19/2024 8:38:00 pm,1436.383725,1411.5,27.12323,5468070.669766251,3984953.2854430103
10/19/2024 8:40:00 pm,1428.87165,1411.5,27.12323,5469499.541416251,3985994.6009489764
10/19/2024 8:42:00 pm,1420.3031500000006,1411.5,27.12323,5470919.844566251,3987029.6720089046
10/19/2024 8:44:00 pm,1420.811475,1411.5,27.12323,5472340.6560412515,3988065.113519674
10/19/2024 8:46:00 pm,1430.7938250000002,1411.5,27.12323,5473771.449866251,3989107.829844693
10/19/2024 8:50:00 pm,1439.64075,1411.5,27.12323,5475211.090616251,3990156.9935228974
10/19/2024 8:52:00 pm,1423.41465,1411.5,27.12323,5476634.505266251,3991194.3321435237
10/19/2024 8:54:00 pm,1440.27915,1411.5,27.12323,5478074.784416251,3992243.961067027
10/19/2024 8:56:00 pm,1430.73105,1411.5,27.12323,5479505.5154662505,3993286.631643654
10/19/2024 8:58:00 pm,1435.4922,1411.5,27.12323,5480941.007666251,3994332.771992616
10/19/2024 9:00:00 pm,1419.26445,1411.5,27.12323,5482360.27211625,3995367.086081534
10/19/2024 9:02:00 pm,1434.826275,1411.5,27.12323,5483795.098391251,3996412.7411258654
10/19/2024 9:04:00 pm,1431.442125,1411.5,27.12323,5485226.540516251,3997455.929910985
10/19/2024 9:06:00 pm,1439.334225,1411.5,27.12323,5486665.874741251,3998504.8702036696
10/19/2024 9:08:00 pm,1423.4624250000002,1411.5,27.12323,5488089.337166251,3999542.243641173
10/19/2024 9:10:00 pm,1430.397675,1411.5,27.12323,5489519.734841251,4000584.671264868
10/19/2024 9:14:00 pm,1428.02445,1411.5,27.12323,5490947.759291251,4001625.369358839
10/19/2024 9:16:00 pm,1427.95395,1411.5,27.12323,5492375.713241251,4002666.0160746863
10/19/2024 9:18:00 pm,1429.9957999999997,1411.5,27.12323,5493805.709041251,4003708.1508248616
10/19/2024 9:20:00 pm,1427.15325,1411.5,27.12323,5495232.862291251,4004748.214016412
10/19/2024 9:22:00 pm,1427.293125,1411.5,27.12323,5496660.155416251,4005788.379144344
10/19/2024 9:24:00 pm,1431.655275,1411.5,27.12323,5498091.810691251,4006831.723266299
10/19/2024 9:26:00 pm,1431.4648499999998,1411.5,27.12323,5499523.2755412515,4007874.9286126643
10/19/2024 9:28:00 pm,1440.6075,1411.5,27.12323,5500963.883041251,4008924.796827042
10/19/2024 9:30:00 pm,1425.39525,1411.5,27.12323,5502389.2782912515,4009963.578844975
10/19/2024 9:32:00 pm,1431.85215,1411.5,27.12323,5503821.130441251,4011007.066443071
10/19/2024 9:34:00 pm,1435.773375,1411.5,27.12323,5505256.903816251,4012053.4117032904
10/19/2024 9:38:00 pm,1433.87955,1411.5,27.12323,5506690.783366251,4013098.376805021
10/19/2024 9:40:00 pm,1424.5029,1411.5,27.12323,5508115.286266251,4014136.508507097
10/19/2024 9:42:00 pm,1433.464875,1411.5,27.12323,5509548.75114125,4015181.171407081
10/19/2024 9:44:00 pm,1433.31,1411.5,27.12323,5510982.06114125,4016225.721439168
10/19/2024 9:46:00 pm,1433.3253,1411.5,27.12323,5512415.386441249,4017270.2826214004
10/19/2024 9:48:00 pm,1428.434325,1411.5,27.12323,5513843.82076625,4018311.279419032
10/19/2024 9:50:00 pm,1429.338375,1411.5,27.12323,5515273.15914125,4019352.9350591027
10/19/2024 9:52:00 pm,1429.8426,1411.5,27.12323,5516703.00174125,4020394.958162067
10/19/2024 9:54:00 pm,1429.8481999999997,1411.5,27.12323,5518132.84994125,4021436.98534613
10/19/2024 9:56:00 pm,1434.75885,1411.5,27.12323,5519567.60879125,4022482.591253299
